date,station,depth_m,year,month,day,temperature_degC,salinity_psu,density_kg_m3,PAR,fluorescence_mg_m3,oxygenConc_umol_kg,oxygenSaturation_percent,latitude
20171129,3,4,2017,11,29,9.279275,32.8294375,25.374825,441.875,0.375625,181.22225,63.9601925,43.811
20171129,3,5,2017,11,29,9.3052,32.84423333,25.38231111,329.6666667,0.442466667,180.5851111,63.77830667,43.811
20171129,3,6,2017,11,29,9.302757143,32.85967143,25.39478571,248.7142857,0.5037,179.8464286,63.52108286,43.811
20171129,3,7,2017,11,29,9.296542857,32.86872857,25.40282857,195,0.540228571,179.3117143,63.32782286,43.811
20171129,3,8,2017,11,29,9.289588889,32.86965556,25.4047,147.6666667,0.566866667,179.0416667,63.22323,43.811
20171129,3,9,2017,11,29,9.283183333,32.86993333,25.40596667,114.8333333,0.53435,179.0245,63.20837667,43.811
20171129,3,10,2017,11,29,9.266366667,32.87075,25.4093,90.35,0.5102,179.123,63.22025333,43.811
20171129,3,11,2017,11,29,9.264642857,32.87081429,25.40962857,69.47142857,0.5206,178.7965714,63.10269571,43.811
20171129,3,12,2017,11,29,9.23228,32.87394,25.41724,56.52,0.52482,179.0574,63.151306,43.811
20171129,3,13,2017,11,29,9.237071429,32.87668571,25.41865714,44.2,0.525528571,178.7531429,63.05181857,43.811
20171129,3,14,2017,11,29,9.241966667,32.8792,25.41983333,34.91666667,0.49445,178.6895,63.03739167,43.811
20171129,3,15,2017,11,29,9.405314286,32.92242857,25.42755714,27.54285714,0.440742857,177.7131429,62.93698143,43.811
20171129,3,16,2017,11,29,9.50696,32.9628,25.44282,22.38,0.41056,176.4632,62.651508,43.811
20171129,3,17,2017,11,29,9.556957143,32.98415714,25.45137143,17.87142857,0.3896,171.7988571,61.07132571,43.811
20171129,3,18,2017,11,29,9.625633333,33.00386667,25.45563333,14.26666667,0.3486,169.6865,60.41944833,43.811
20171129,3,19,2017,11,29,9.643333333,33.01718333,25.46318333,11.43333333,0.337533333,168.4311667,60.00138833,43.811
20171129,3,20,2017,11,29,9.648,33.02146667,25.4658,9.483333333,0.327916667,166.5783333,59.34927833,43.811
20171129,3,21,2017,11,29,9.657883333,33.03076667,25.47141667,7.638333333,0.345683333,166.7616667,59.431285,43.811
20171129,3,22,2017,11,29,9.6500125,33.0362375,25.477025,6.18125,0.3305,166.59325,59.36336,43.811
20171129,3,23,2017,11,29,9.6919,33.05436,25.48436,5.046,0.33058,166.6572,59.447994,43.811
20171129,3,24,2017,11,29,9.700342857,33.06085714,25.48805714,4.151428571,0.3169,166.249,59.31607714,43.811
20171129,3,25,2017,11,29,9.723642857,33.06545714,25.48785714,3.354285714,0.314057143,164.0592857,58.56635571,43.811
20171129,3,26,2017,11,29,9.751957143,33.0767,25.49197143,2.698571429,0.274185714,163.1277143,58.27442,43.811
20171129,3,27,2017,11,29,9.756442857,33.08075714,25.49442857,2.192857143,0.279071429,160.8161429,57.45593429,43.811
20171129,3,28,2017,11,29,9.758971429,33.08298571,25.4958,1.764285714,0.277442857,159.7962857,57.09552571,43.811
20171129,3,29,2017,11,29,9.7613,33.08464286,25.49672857,1.425714286,0.290957143,159.5925714,57.02637857,43.811
20171129,3,30,2017,11,29,9.7667,33.0884,25.49878571,1.167142857,0.278742857,159.1424286,56.87375286,43.811
20171129,3,31,2017,11,29,9.771675,33.092225,25.500975,0.91325,0.275,158.6855,56.71812,43.811
20171129,3,32,2017,11,29,9.780683333,33.0972,25.50338333,0.737666667,0.278266667,157.9918333,56.483165,43.811
20171129,3,33,2017,11,29,9.788575,33.1024625,25.5062,0.579375,0.267,157.572125,56.34501625,43.811
20171129,3,34,2017,11,29,9.787357143,33.10234286,25.50632857,0.458571429,0.277542857,156.6817143,56.02505286,43.811
20171129,3,35,2017,11,29,9.786628571,33.10245714,25.50654286,0.360857143,0.279857143,156.4682857,55.94786143,43.811
20171129,3,36,2017,11,29,9.794057143,33.10954286,25.5109,0.272285714,0.266214286,156.514,55.97615714,43.811
20171129,3,37,2017,11,29,9.804957143,33.11922857,25.51668571,0.207571429,0.254985714,156.1917143,55.87794143,43.811
20171129,3,38,2017,11,29,9.81015,33.1239,25.51948333,0.159833333,0.25895,155.5665,55.66237167,43.811
20171129,3,39,2017,11,29,9.815071429,33.12805714,25.5219,0.119914286,0.239085714,154.8947143,55.42962143,43.811
20171129,3,40,2017,11,29,9.821671429,33.13521429,25.52644286,0.078785714,0.249985714,154.5762857,55.32637286,43.811
20171129,3,41,2017,11,29,9.8316125,33.1517375,25.537725,0.0487875,0.231325,154.012625,55.1430975,43.811
20171129,3,42,2017,11,29,9.828316667,33.1645,25.54823333,0.028333333,0.221816667,153.3878333,54.920465,43.811
20171129,3,43,2017,11,29,9.825585714,33.16751429,25.55108571,0.00975,0.216957143,152.5225714,54.60862286,43.811
20171129,3,44,2017,11,29,9.822628571,33.18112857,25.56221429,1.85E-04,0.225785714,152.035,54.43594857,43.811
20171129,3,45,2017,11,29,9.821657143,33.18702857,25.56698571,4.26E-06,0.236785714,151.2502857,54.15607,43.811
20171129,3,46,2017,11,29,9.817066667,33.18946667,25.56966667,4.97E-06,0.222966667,149.8815,53.66166,43.811
20171129,3,47,2017,11,29,9.801228571,33.19568571,25.57714286,1.07E-06,0.220328571,149.7587143,53.60165714,43.811
20171129,3,48,2017,11,29,9.79945,33.1956125,25.5774375,1.00E-12,0.2308375,149.519125,53.51378875,43.811
20171129,3,49,2017,11,29,9.801385714,33.19445714,25.57622857,1.00E-12,0.222057143,149.3858571,53.46784286,43.811
20171129,3,50,2017,11,29,9.804292308,33.19333846,25.57489231,5.74E-07,0.234976923,149.3232308,53.44843,43.811
20171129,4,1,2017,11,29,8.558818182,32.10569091,24.91955455,141.6363636,1.121681818,200.6948182,69.35055273,43.753
20171129,4,2,2017,11,29,8.5771,32.10774,24.91844,152.2,1.16952,202.0892,69.861838,43.753
20171129,4,3,2017,11,29,8.5736,32.1077,24.91894,314.8,1.31218,201.9066,69.793292,43.753
20171129,4,4,2017,11,29,8.58058,32.10954,24.91936,256.4,1.37902,201.9254,69.811652,43.753
20171129,4,5,2017,11,29,8.579425,32.11145,24.921025,185,1.52445,201.99575,69.8350925,43.753
20171129,4,6,2017,11,29,8.580625,32.11465,24.923375,142.5,1.56355,201.369,69.6218225,43.753
20171129,4,7,2017,11,29,8.59192,32.12624,24.93076,100.92,1.61828,200.9698,69.50713,43.753
20171129,4,8,2017,11,29,8.6127,32.14475,24.942175,75.425,1.5748,200.43625,69.3639225,43.753
20171129,4,9,2017,11,29,8.673825,32.18555,24.96495,59.85,1.3543,199.8215,69.265555,43.753
20171129,4,10,2017,11,29,8.89704,32.32322,25.03868,44.66,1.20978,198.182,69.10641,43.753
20171129,4,11,2017,11,29,9.02865,32.4102,25.086425,35.625,1.018025,196.75075,68.8505675,43.753
20171129,4,12,2017,11,29,9.04654,32.42682,25.09666,27.38,0.95238,192.6878,67.463408,43.753
20171129,4,13,2017,11,29,9.0586,32.435625,25.10175,21.525,0.9099,188.53825,66.032405,43.753
20171129,4,14,2017,11,29,9.07358,32.44452,25.10634,17.36,0.89394,187.141,65.568862,43.753
20171129,4,15,2017,11,29,9.134225,32.4713,25.11785,14.05,0.887,186.537,65.45712,43.753
20171129,4,16,2017,11,29,9.1818,32.50965,25.140375,11.5,0.84675,186.1215,65.3979275,43.753
20171129,4,17,2017,11,29,9.23214,32.53322,25.1509,9.288,0.82392,185.158,65.14223,43.753
20171129,4,18,2017,11,29,9.35725,32.600675,25.18375,7.755,0.784375,182.9325,64.5673825,43.753
20171129,4,19,2017,11,29,9.53868,32.75558,25.27574,6.344,0.77062,180.9234,64.183546,43.753
20171129,4,20,2017,11,29,9.5994,32.8277,25.322325,5.35,0.650275,177.62125,63.12855,43.753
20171129,4,21,2017,11,29,9.6613,32.8539,25.332725,4.5775,0.62225,171.73875,61.1312175,43.753
20171129,4,22,2017,11,29,9.739766667,32.92018333,25.3717,3.776666667,0.505666667,166.7158333,59.47335167,43.753
20171129,4,23,2017,11,29,9.745275,32.969025,25.40895,3.1525,0.431475,165.16725,58.948795,43.753
20171129,4,24,2017,11,29,9.73755,32.983325,25.4214,2.785,0.4292,163.457,58.33467,43.753
20171129,4,25,2017,11,29,9.7319,32.9989,25.4345,2.3725,0.4294,161.446,57.6163475,43.753
20171129,4,26,2017,11,29,9.786075,33.04835,25.46425,2.0375,0.385725,160.13725,57.236635,43.753
20171129,4,27,2017,11,29,9.844,33.10108,25.49586,1.71,0.27382,159.1194,56.966124,43.753
20171129,4,28,2017,11,29,9.86452,33.11696,25.50488,1.412,0.23676,156.9456,56.219286,43.753
20171129,4,29,2017,11,29,9.868325,33.1252,25.5107,1.205,0.3329,154.893,55.49193,43.753
20171129,4,30,2017,11,29,9.870066667,33.1353,25.5183,1.073333333,0.254666667,154.2976667,55.28462667,43.753
20171129,4,31,2017,11,29,9.8676,33.14316,25.52484,0.8832,0.21916,154.0934,55.211702,43.753
20171129,4,32,2017,11,29,9.86632,33.1469,25.52804,0.7328,0.21628,153.5108,55.002896,43.753
20171129,4,33,2017,11,29,9.86565,33.14865,25.529525,0.627,0.2267,153.0345,54.8320975,43.753
20171129,4,34,2017,11,29,9.86545,33.150975,25.531375,0.51375,0.2267,152.83325,54.76061,43.753
20171129,4,35,2017,11,29,9.86684,33.15392,25.5335,0.4356,0.24804,152.5946,54.677948,43.753
20171129,4,36,2017,11,29,9.863925,33.15925,25.538125,0.36,0.2217,152.45475,54.6265325,43.753
20171129,4,37,2017,11,29,9.83952,33.18014,25.5585,0.2932,0.23918,152.3602,54.571948,43.753
20171129,4,38,2017,11,29,9.7861,33.21076667,25.5913,0.252,0.224366667,152.31,54.50276667,43.753
20171129,4,39,2017,11,29,9.76124,33.21526,25.59892,0.2096,0.19692,152.0446,54.380144,43.753
20171129,4,40,2017,11,29,9.6947,33.23192,25.6229,0.167,0.20788,151.771,54.210536,43.753
20171129,4,41,2017,11,29,9.67845,33.235175,25.628125,0.1315,0.177625,151.26725,54.0127425,43.753
20171129,4,42,2017,11,29,9.6521,33.240825,25.6369,0.10545,0.1536,151.084,53.9185675,43.753
20171129,4,43,2017,11,29,9.61128,33.24874,25.64976,0.078,0.18588,150.8598,53.793884,43.753
20171129,4,44,2017,11,29,9.5761,33.2515,25.65765,0.056925,0.175925,150.774,53.7232275,43.753
20171129,4,45,2017,11,29,9.563275,33.250475,25.658975,0.043125,0.16675,150.61125,53.6498,43.753
20171129,4,46,2017,11,29,9.52606,33.25258,25.6667,0.0243,0.16958,150.4348,53.544422,43.753
20171129,4,47,2017,11,29,9.4447,33.254625,25.681475,0.008865,0.173625,150.58975,53.505265,43.753
20171129,4,48,2017,11,29,9.3926,33.25905,25.69335,5.84E-04,0.1553,150.2945,53.34124,43.753
20171129,4,49,2017,11,29,9.23364,33.26434,25.72304,7.46E-06,0.16576,150.3334,53.171936,43.753
20171129,4,50,2017,11,29,9.19815,33.25775,25.723525,7.46E-06,0.15475,149.85625,52.9594075,43.753
20171129,4,51,2017,11,29,9.1743,33.257775,25.727375,5.60E-06,0.171725,149.562,52.82774,43.753
20171129,4,52,2017,11,29,9.11445,33.26,25.7386,3.73E-06,0.22,149.507,52.7398175,43.753
20171129,4,53,2017,11,29,9.09462,33.25648,25.73896,5.97E-06,0.23748,149.4132,52.682482,43.753
20171129,4,54,2017,11,29,9.1018,33.259425,25.74015,5.60E-06,0.141975,149.22775,52.6264475,43.753
20171129,4,55,2017,11,29,9.101766667,33.25853333,25.7395,2.49E-06,0.147833333,149.2483333,52.63336,43.753
20171129,4,56,2017,11,29,9.10424,33.2615,25.74146,1.49E-06,0.14748,149.1374,52.598252,43.753
20171129,4,57,2017,11,29,9.1087,33.264675,25.74325,3.73E-06,0.15935,148.89475,52.518965,43.753
20171129,4,58,2017,11,29,9.1083,33.2666,25.744825,3.73E-06,0.1576,148.88675,52.51647,43.753
20171129,4,59,2017,11,29,9.10625,33.2698,25.747675,3.73E-06,0.1542,148.66025,52.4353475,43.753
20171129,4,60,2017,11,29,9.10685,33.270375,25.748025,5.60E-06,0.1603,148.4085,52.3475375,43.753
20171129,4,61,2017,11,29,9.1047,33.27042,25.74844,5.97E-06,0.15512,148.2696,52.29616,43.753
20171129,4,62,2017,11,29,9.095325,33.2713,25.750625,7.46E-06,0.156875,148.03275,52.20207,43.753
20171129,4,63,2017,11,29,9.0909,33.271,25.7511,7.46E-06,0.1605,147.887,52.145475,43.753
20171129,4,64,2017,11,29,9.09035,33.270925,25.751175,5.60E-06,0.1603,147.9075,52.1521325,43.753
20171129,4,65,2017,11,29,9.0811,33.27096,25.75266,5.97E-06,0.14656,147.8076,52.106322,43.753
20171129,4,66,2017,11,29,9.0787,33.270675,25.752825,7.46E-06,0.156675,147.685,52.06019,43.753
20171129,4,67,2017,11,29,9.07835,33.270425,25.752725,7.46E-06,0.1572,147.5545,52.013805,43.753
20171129,4,68,2017,11,29,9.077925,33.270575,25.752925,7.46E-06,0.161075,147.61775,52.035545,43.753
20171129,4,69,2017,11,29,9.0765,33.270625,25.7532,7.46E-06,0.17115,147.6385,52.0413075,43.753
20171129,4,70,2017,11,29,9.066475,33.273725,25.757225,7.46E-06,0.15855,147.6595,52.0383625,43.753
20171129,4,71,2017,11,29,9.012325,33.271875,25.7643,7.46E-06,0.1679,147.77625,52.0168825,43.753
20171129,4,72,2017,11,29,9.01214,33.26942,25.76242,7.46E-06,0.16106,147.52,51.925504,43.753
20171129,4,73,2017,11,29,9.00625,33.270175,25.763975,1.17E-05,0.16565,147.5285,51.9221075,43.753
20171129,4,74,2017,11,29,8.984266667,33.2694,25.76683333,7.46E-06,0.156233333,147.6256667,51.9308,43.753
20171129,4,75,2017,11,29,8.9461,33.26352,25.76822,1.08E-05,0.14946,147.58,51.868918,43.753
20171129,4,76,2017,11,29,8.941025,33.262575,25.76825,1.17E-05,0.147125,147.59925,51.869645,43.753
20171129,4,77,2017,11,29,8.94706,33.2615,25.76654,1.08E-05,0.17938,147.889,51.97788,43.753
20171129,4,78,2017,11,29,8.943525,33.2631,25.768325,1.17E-05,0.1553,148.04775,52.0303075,43.753
20171129,4,79,2017,11,29,8.936125,33.26085,25.76775,1.17E-05,0.150925,148.03425,52.01622,43.753
20171129,4,80,2017,11,29,8.93578,33.26108,25.768,1.76E-05,0.15434,147.901,51.969018,43.753
20171129,4,81,2017,11,29,8.929375,33.262475,25.770075,2.43E-05,0.152075,147.96675,51.9854025,43.753
20171129,4,82,2017,11,29,8.8971,33.25973333,25.773,2.43E-05,0.153166667,147.9913333,51.95592,43.753
20171129,4,83,2017,11,29,8.8945,33.25606,25.77054,1.76E-05,0.15602,147.994,51.952638,43.753
20171129,4,84,2017,11,29,8.8752,33.25582,25.77336,2.43E-05,0.14612,148.2092,52.005842,43.753
